codsegorigen,codsegproposito,n_viajes,cumsum_viajes
317175,327122.0,185.9248393,0.9038124370675212
327014,327013.0,183.5402776,0.904186341026561
327215,111019.0,181.5095165,0.9045561079666038
327014,327006.0,181.5095165,0.9049258749066466
327014,327008.0,181.5095165,0.9052956418466893
117125,101205.0,181.4367409,0.9056652605299824
117125,111028.0,181.4367409,0.9060348792132756
327087,316209.0,181.3953038,0.9064044134818784
337319,317344.0,180.9416829,0.9067730236445974
337319,337127.0,180.9416829,0.9071416338073165
116110,120029.0,180.7766578,0.907509907784763
337219,124208.0,179.6674331,0.9078759220756045
111129,118112.0,179.3860385,0.9082413631159509
113236,109047.0,178.0404747,0.9086040630052076
327215,120039.0,177.2258703,0.9089651034014408
327215,327013.0,177.2258703,0.909326143797674
316107,199047.0,177.0019786,0.9096867280869745
337317,122123.0,176.533548,0.910046358100417
327112,327004.0,176.3105309,0.9104055337886416
116011,102202.0,175.7049465,0.9107634757944961
316207,123205.0,169.576398,0.9111089328647425
327006,327079.0,169.551622,0.9114543394619015
316322,327081.0,169.551622,0.9117997460590603
123212,115306.0,169.551622,0.9121451526562193
327079,327007.0,168.594414,0.9124886092516374
327079,327014.0,168.594414,0.9128320658470555
1606321,107203.0,166.13442718,0.9131705110148828
306010,112206.0,166.03013706000002,0.9135087437253179
327013,199052.0,165.8645672,0.9138466391407082
337218,327006.0,164.695147,0.9141821522406293
327079,306006.0,164.695147,0.9145176653405503
337218,105102.0,164.695147,0.9148531784404714
327079,316105.0,164.695147,0.9151886915403924
316108,316122.0,164.492439,0.9155237916883189
316108,337125.0,164.492439,0.9158588918362452
316108,124202.0,164.492439,0.9161939919841716
1606112,1606016.0,164.46962162,0.9165290456490653
116213,109033.0,164.3610816,0.91686387819877
116213,120024.0,164.3610816,0.9171987107484747
317175,327008.0,162.2333878,0.9175292088101539
317175,327079.0,162.2333878,0.917859706871833
317016,327312.0,162.0284363,0.9181897874111119
316107,110005.0,161.9256335,0.9185196585229319
337218,111129.0,161.5215472,0.9188487064395964
337218,123004.0,161.5215472,0.9191777543562609
337218,337219.0,161.5215472,0.9195068022729255
327004,111073.0,160.9095723,0.9198346034886427
316108,104001.0,160.4850436,0.9201615398644255
1606215,303109.0,159.7921734,0.9204870647412488
113332,124212.0,158.2586468,0.920809465553564
113033,121144.0,158.0587167,0.9211314590729575
113033,120015.0,158.0587167,0.9214534525923509
337219,316207.0,157.7858621,0.9217748902587376
337219,316209.0,157.7858621,0.9220963279251243
316108,327010.0,157.5865293,0.9224173595153948
316108,337186.0,157.5865293,0.9227383911056654
316107,117141.0,157.4865448,0.9230592190098518
337118,105103.0,157.4865448,0.9233800469140383
337319,337136.0,157.4865448,0.9237008748182248
123212,118208.0,157.4865448,0.9240217027224112
116110,124118.0,157.266883,0.9243420831367184
116110,117001.0,157.266883,0.9246624635510255
116110,111001.0,157.266883,0.9249828439653327
116011,123206.0,157.1441383,0.925302974327009
327006,327008.0,155.0349199,0.9256188078383125
317094,118031.0,154.7201821,0.9259340001731342
113132,120018.0,154.4031203,0.9262485465970755
316108,123202.0,153.3641516,0.9265609764582908
316108,199054.0,153.3641516,0.9268734063195063
316108,110203.0,153.3641516,0.9271858361807218
316108,123102.0,153.3641516,0.9274982660419373
117204,107206.0,152.4981774,0.9278089317607746
117204,112018.0,152.4981774,0.9281195974796119
316108,123212.0,151.2579304,0.9284277365962803
317175,117213.0,151.2579304,0.9287358757129487
317175,327004.0,151.2579304,0.9290440148296171
327079,327006.0,150.9754649,0.929351578514178
337217,107106.0,150.9709964,0.9296591330956152
316208,101104.0,150.5942475,0.9299659201730086
316208,110005.0,150.5942475,0.930272707250402
316208,327013.0,150.5942475,0.9305794943277953
113235,122120.0,150.1714859,0.930885420165149
116213,120015.0,150.1714859,0.9311913460025026
327112,327215.0,150.1408569,0.9314972094431742
327079,327013.0,147.11129,0.931796901121043
327079,337340.0,146.9254424,0.9320962141945295
337218,316208.0,146.8322221,0.932395337361802
337317,316208.0,146.8322221,0.9326944605290746
116213,120023.0,146.5129802,0.9329929333442182
306124,123102.0,144.8524787,0.9332880234245584
327013,124107.0,144.7292936,0.9335828625550953
316122,115211.0,144.7292936,0.9338777016856321
327013,327004.0,144.7292936,0.934172540816169
327013,337173.0,144.7292936,0.9344673799467058
327006,327004.0,144.5464553,0.9347618466033359
316107,337127.0,143.9292151,0.9350550558326729
113239,112031.0,143.2775208,0.9353469374456302
316122,316208.0,143.2767522,0.9356388174928136
316108,316001.0,140.5838057,0.935925211532397
316108,123206.0,140.5838057,0.9362116055719804
316208,337425.0,139.9834867,0.9364967766557432
113033,124005.0,138.9312561,0.9367798041599479
113132,114208.0,137.743869,0.937060412746935
113132,124101.0,137.743869,0.937341021333922
327013,327002.0,137.6967812,0.9376215339947448
327013,327014.0,137.6967812,0.9379020466555675
337218,327004.0,137.4396403,0.9381820354749654
337218,327312.0,137.4396403,0.9384620242943632
1606409,111097.0,136.9178095,0.9387409500522652
116011,118111.0,136.8806657,0.9390198001416868
117001,121003.0,136.3926343,0.9392976560249594
117001,123212.0,136.3926343,0.9395755119082319
306013,306002.0,136.05872818,0.9398526875657696
1606315,118128.0,135.2142857,0.9401281429448453
1606315,1606114.0,135.2142857,0.940403598323921
316308,101204.0,134.7675591,0.9406781436420196
316308,337128.0,134.7675591,0.9409526889601184
116019,120001.0,134.5402773,0.941226771265052
116019,116004.0,134.5402773,0.9415008535699858
113132,118214.0,134.3231905,0.94177449363077
113132,120232.0,134.3231905,0.9420481336915543
316308,327004.0,134.277272,0.9423216802082446
113235,108012.0,134.1382634,0.9425949435398676
113235,122223.0,134.1382634,0.9428682068714905
113235,119008.0,134.1382634,0.9431414702031136
316108,118206.0,133.6526834,0.9434137443225222
117341,121225.0,132.6495903,0.9436839749641379
316208,316109.0,131.4047926,0.9439516697330051
316208,337474.0,131.2387873,0.9442190263197593
316208,110123.0,131.2387873,0.9444863829065135
113235,101105.0,131.0359014,0.9447533261788594
113132,108006.0,130.9311402,0.9450200560341399
113132,104001.0,130.9311402,0.9452867858894203
114024,112127.0,130.9311402,0.9455535157447007
108002,118315.0,130.8703621,0.9458201217842579
1606120,337128.0,130.7916667,0.9460865675073875
316108,199039.0,130.3336038,0.946352080075495
111002,124216.0,129.3407311,0.9466155699865694
116015,120035.0,128.4848258,0.9468773162673931
116015,121005.0,128.4848258,0.9471390625482168
117240,117341.0,126.763787,0.9473973027690662
117240,118105.0,126.763787,0.9476555429899155
1606311,115214.0,125.3535159,0.9479109102394775
113239,116042.0,124.7047189,0.9481649557749716
113239,116034.0,124.7047189,0.9484190013104659
316119,199166.0,124.4477354,0.9486725233251868
113213,113029.0,124.255082,0.948925652870909
1606321,108001.0,123.9464286,0.9491781536351466
1606321,102003.0,123.9464286,0.9494306543993842
1606118,116028.0,123.9464286,0.9496831551636218
1606321,1606110.0,123.9464286,0.9499356559278594
199108,117116.0,123.5977227,0.9501874463165966
199108,110136.0,123.5977227,0.9504392367053337
199075,120005.0,123.5977227,0.9506910270940708
117341,111076.0,123.5977227,0.950942817482808
327087,327009.0,122.8400524,0.9511930643633381
316308,110203.0,122.8400524,0.951443311243868
316308,110047.0,122.8400524,0.9516935581243982
337118,327013.0,122.8400524,0.9519438050049283
117207,124202.0,120.830095,0.9521899572472721
117204,120034.0,120.5905367,0.9524356214670523
117204,108006.0,120.5905367,0.9526812856868325
337318,337128.0,119.4724701,0.9529246722074959
1606315,123003.0,118.8498146,0.9531667902689437
117204,111114.0,118.4125555,0.9534080175563838
117001,111114.0,118.4125555,0.953649244843824
106104,110231.0,118.4125555,0.9538904721312642
117044,117341.0,118.3374259,0.9541315463664412
111138,111206.0,118.2629635,0.9543724689085591
117204,121225.0,117.9784904,0.9546128119287338
303209,303109.0,117.8875812,0.9548529697508135
113132,114023.0,116.8043871,0.9550909209152172
116210,116012.0,116.7501666,0.9553287616228869
120024,103201.0,116.7501666,0.9555666023305567
113134,121244.0,116.6568267,0.9558042528883662
120003,124225.0,115.8489433,0.9560402576450162
117209,124106.0,115.5739115,0.9562757021133184
306009,105202.0,115.5729861,0.9565111446964173
111028,104001.0,115.2398064,0.9567459085336271
111092,110148.0,115.2398064,0.956980672370837
116213,120008.0,114.139042,0.9572131937565669
1606315,122219.0,113.7199859,0.9574448614510149
113037,112023.0,113.6710277,0.9576764294089636
124211,106203.0,113.3476435,0.9579073385761865
117001,122032.0,113.1584646,0.9581378623525808
112216,123003.0,113.1584646,0.958368386128975
112104,123212.0,113.1584646,0.9585989099053692
1606120,116113.0,112.7471748,0.9588285958118064
306005,306124.0,112.4648558,0.9590577065845823
306005,306006.0,112.4648558,0.9592868173573583
116015,113019.0,111.6882981,0.9595143461449579
120015,111015.0,111.6882981,0.9597418749325574
113532,113252.0,111.6216523,0.9599692679508925
115013,112207.0,111.5640842,0.9601965436928414
117207,123212.0,111.5640842,0.9604238194347903
117207,337326.0,111.5640842,0.9606510951767391
316208,118101.0,111.5307842,0.960878303080707
107205,113014.0,111.1639443,0.961104763667014
120003,124202.0,110.9888526,0.9613308675606066
316204,108314.0,110.8802526,0.9615567502168202
116018,123112.0,110.848639,0.9617825684705475
116018,110045.0,110.848639,0.9620083867242748
306009,110102.0,110.5845927,0.9622336670690581
199075,120046.0,110.5413253,0.9624588592705063
111073,119015.0,110.5413253,0.9626840514719547
199026,112119.0,110.5413253,0.9629092436734029
111138,199039.0,110.5413253,0.9631344358748513
111059,199026.0,110.5413253,0.9633596280762996
111073,111020.0,110.401677,0.9635845357894985
316205,117108.0,110.0466683,0.9638087202872805
316205,111206.0,110.0466683,0.9640329047850624
120006,102001.0,108.9023049,0.9642547580125017
120006,304024.0,108.9023049,0.964476611239941
113037,121037.0,108.9023049,0.9646984644673803
316119,123212.0,108.1266949,0.9649187376402754
316119,114122.0,108.1266949,0.9651390108131704
316119,114213.0,108.1266949,0.9653592839860655
117043,124125.0,107.7277904,0.9655787445200468
111002,110234.0,107.5794781,0.9657979029156807
111002,117001.0,107.5794781,0.9660170613113146
117207,115306.0,106.8837517,0.9662348023894052
124126,118129.0,106.8837517,0.9664525434674957
117207,117303.0,106.8837517,0.9666702845455861
124107,124108.0,106.8675767,0.9668879926723452
117104,124126.0,106.7487242,0.9671054586755721
1606315,115204.0,106.2949683,0.9673220002978964
1606220,1606115.0,106.2949683,0.9675385419202208
1606315,116035.0,106.0265704,0.9677545367686233
117111,116019.0,105.8630579,0.9679701985131867
111060,122219.0,105.6364892,0.9681853986972957
111060,115312.0,105.6364892,0.9684005988814047
316123,112216.0,105.6139355,0.9686157531196438
117303,304016.0,104.1480919,0.9688279211755989
110239,117123.0,104.0701939,0.969039930539571
113240,118031.0,104.0701939,0.9692519399035433
113240,105205.0,104.0701939,0.9694639492675156
113132,110239.0,104.0701939,0.9696759586314877
113132,119010.0,104.0701939,0.96988796799546
316103,316121.0,103.5097167,0.9700988355683944
316103,115103.0,103.5097167,0.9703097031413288
113139,111031.0,103.3461153,0.9705202374293191
117208,118201.0,103.2345367,0.9707305444119962
199099,110076.0,103.1933188,0.9709407674265318
122016,101205.0,103.1933188,0.9711509904410675
316114,304257.0,103.1032937,0.9713610300585759
316114,316214.0,103.1032937,0.9715710696760842
117214,111015.0,102.3353346,0.9717795448252827
118101,102003.0,102.3353346,0.9719880199744814
117214,117119.0,102.3353346,0.9721964951236799
117214,118208.0,102.3353346,0.9724049702728784
122006,112018.0,101.2937672,0.9726113235653404
306009,117012.0,100.8002297,0.9728166714347551
306016,305003.0,100.6896503,0.9730217940344036
306124,306009.0,100.6700437,0.9732268766919453
306001,306003.0,100.3305137,0.9734312676669153
1606112,107203.0,99.87010838,0.97363472071494
1606112,115306.0,99.87010838,0.9738381737629647
113240,115204.0,99.76377511,0.9740414101913396
111060,123211.0,98.61452155,0.9742423053872525
316205,124003.0,98.29741574,0.974442554582629
316205,110236.0,98.29741574,0.9746428037780054
117006,112018.0,97.22506242,0.9748408684002893
1606214,112104.0,97.19102286,0.975038863677978
1606215,1606221.0,97.19102286,0.9752368589556668
116018,106101.0,97.15234248,0.9754347754345905
117104,117203.0,97.10223679,0.9756325898393748
117111,111109.0,97.04429469,0.9758302862058689
117111,106201.0,97.04429469,0.9760279825723629
117111,121003.0,97.04429469,0.9762256789388568
117111,110149.0,97.04429469,0.9764233753053508
1606115,106202.0,96.94876791,0.9766208770669238
1606110,1606111.0,96.86574667,0.9768182096995691
1606110,1606114.0,96.86574667,0.9770155423322144
306013,316105.0,96.56831915,0.9772122690524753
306013,306016.0,96.56831915,0.977408995772736
316119,119106.0,96.56831915,0.9776057224929968
316114,111059.0,96.12812155,0.9778015524530067
111073,101205.0,96.0440791,0.9779972112037039
111073,118031.0,96.0440791,0.978192869954401
111003,123201.0,95.6230925,0.978387671081047
1606114,124107.0,95.43876552,0.9785820967010821
111015,337232.0,94.99080855,0.9787756097536593
1606019,112003.0,94.70652795,0.9789685436764497
306002,102102.0,93.66124984,0.979159348183132
1606211,106101.0,93.3666933,0.979349552626123
113240,120015.0,93.13218404,0.9795392793323365
116015,106203.0,93.014529,0.9797287663544556
117303,117032.0,92.91108306,0.9799180426389261
1606110,122026.0,92.68480039,0.9801068579456358
316119,108010.0,92.51708851,0.9802953315936277
113037,113027.0,92.50383022,0.9804837782321415
123211,120008.0,92.43163226,0.9806720777906603
199075,118228.0,92.05932474,0.9808596188930109
111059,110201.0,91.94302505,0.9810469230723541
124126,337128.0,91.94302505,0.9812342272516973
111263,118320.0,91.94302505,0.9814215314310404
111073,124004.0,91.94302505,0.9816088356103836
316205,115204.0,91.64737217,0.9817955374925973
1606211,1606114.0,91.16322821,0.9819812530880638
1606317,122032.0,90.74370831,0.9821661140474061
113532,118315.0,90.69434101,0.9823508744368397
113532,118130.0,90.69434101,0.9825356348262734
1606210,1606111.0,90.42679606,0.982719850179395
117001,124122.0,89.7731587,0.9829027339577806
199075,118031.0,89.7731587,0.9830856177361662
303209,303108.0,89.57508258,0.9832680979985147
306006,115104.0,89.50540063,0.9834504363064251
306006,306124.0,89.50540063,0.9836327746143356
1606111,123004.0,89.26704801,0.9838146273558657
111229,123205.0,89.15397298,0.9839962497435902
1606016,1606113.0,89.09467054,0.9841777513217717
306124,316207.0,87.69128777,0.9843563939614105
303002,303108.0,87.58452519,0.9845348191068193
111059,122123.0,87.54376644,0.9847131612194564
303001,304015.0,87.47387856,0.9848913609581396
1606221,120005.0,86.92412962,0.9850684407611452
1606112,124107.0,86.92412962,0.9852455205641508
1606112,1606115.0,86.92412962,0.9854226003671566
1606121,114018.0,86.92412962,0.9855996801701622
117207,115214.0,86.62543714,0.9857761514838363
103003,106103.0,86.44887475,0.9859522631087408
1606019,1606409.0,86.28288195,0.9861280365769972
316119,124121.0,86.1519301,0.9863035432732087
124121,117119.0,86.1519301,0.98647904996942
116041,113007.0,85.51933672,0.9866532679611992
113037,122214.0,84.66562186,0.986825746785041
1606315,101204.0,84.59508218,0.986998081907097
1606315,114222.0,84.59508218,0.9871704170291531
306124,125001.0,84.22239584,0.9873419929233174
306124,101002.0,84.22239584,0.9875135688174816
111073,112033.0,83.80567324,0.9876842957741158
111060,124201.0,83.80567324,0.9878550227307499
111060,118125.0,83.80567324,0.988025749687384
111059,123206.0,83.69980049,0.988196260962529
111263,119201.0,83.69980049,0.988366772237674
110072,306016.0,83.5994832,0.9885370791487831
113240,124201.0,82.6768922,0.988705506579094
117103,103003.0,82.48061266,0.9888735341533184
117103,116028.0,82.48061266,0.9890415617275428
101104,110249.0,81.82812734,0.9892082600739401
1606120,304007.0,81.82812734,0.9893749584203375
1606120,101104.0,81.82812734,0.9895416567667349
117001,107009.0,81.72447523,0.989708143955479
111008,106203.0,81.02088535,0.9898731978073824
117214,117012.0,81.02088535,0.9900382516592856
1606211,1606409.0,80.77228054,0.9902027990592869
1606210,1606110.0,80.77228054,0.9903673464592881
116019,118111.0,80.51272857,0.990531365106089
306124,316105.0,79.07249586,0.9906924497445118
117010,124206.0,78.8500096,0.9908530811391314
316119,122225.0,78.46582568,0.9910129298832584
1606112,103003.0,77.545492,0.9911709037451465
1606112,110078.0,77.545492,0.9913288776070346
117213,122021.0,77.42590255,0.9914866078440934
113023,121146.0,77.07485863,0.991643622942692
306013,118208.0,77.04865737,0.9918005846646968
117111,101205.0,76.98913997,0.991957425139247
306010,118229.0,76.95132084,0.9921141885695504
306010,199007.0,76.95132084,0.9922709519998537
316114,118125.0,76.95132084,0.9924277154301572
316214,327081.0,76.95132084,0.9925844788604605
117230,124219.0,76.95132084,0.9927412422907639
316114,199007.0,76.95132084,0.9928980057210673
117012,111019.0,75.59864203,0.993052013505749
316203,316002.0,75.18256822,0.9932051736746004
113240,110333.0,75.16081109,0.9933582895203357
316214,121122.0,75.1352605,0.9935113533150067
316214,105202.0,75.1352605,0.9936644171096778
316105,105205.0,75.1352605,0.9938174809043488
316205,101205.0,74.98421359,0.993970236989789
316012,118219.0,74.98421359,0.9941229930752292
316205,110005.0,74.98421359,0.9942757491606694
316119,304009.0,74.98421359,0.9944285052461096
316012,122125.0,74.98421359,0.9945812613315498
316123,117141.0,74.98421359,0.99473401741699
1606221,337031.0,73.83512165,0.9948844325992166
1606121,1606211.0,73.74184482,0.9950346577600675
316205,111008.0,73.62992654,0.9951846549236172
306010,101002.0,73.62992654,0.9953346520871669
306015,119106.0,73.62992654,0.9954846492507166
306015,118010.0,73.62992654,0.9956346464142662
306015,112026.0,73.62992654,0.9957846435778159
1606110,119206.0,73.53057791,0.9959344383506611
117213,107104.0,72.18786428,0.9960814977787162
306013,107203.0,71.8922515,0.9962279549913325
1606221,124126.0,70.59308964,0.9963717655818057
306017,118125.0,69.99979274,0.9965143675217161
306224,119205.0,69.91136113,0.9966567893108197
118031,304140.0,69.28111384,0.9967979271748907
303010,199266.0,69.244841,0.9969389911447808
316006,110015.0,68.73552913,0.9970790175564461
306013,327111.0,68.73552913,0.9972190439681115
316205,102102.0,68.73552913,0.9973590703797769
316123,118213.0,68.34778929,0.9974983068969127
306224,102003.0,66.65046645,0.9976340856676729
303109,303002.0,65.68839389,0.9977679045267244
304007,110012.0,65.12103757,0.9979005675807558
117211,118229.0,64.16490346,0.9980312828207502
306010,117109.0,64.08541437,0.9981618361274301
316012,111236.0,62.14141092,0.9982884291557678
316012,118205.0,62.14141092,0.9984150221841054
304009,110218.0,59.20766709,0.9985356386581564
304009,304016.0,59.20766709,0.9986562551322075
304007,109022.0,58.02144226,0.9987744550567902
327009,327004.0,57.00536808,0.9988905850588276
327009,327010.0,57.00536808,0.9990067150608649
304007,305003.0,54.16458663,0.9991170578894012
304007,106204.0,54.16458663,0.9992274007179375
115312,101204.0,48.49644318,0.999326196537261
316002,118122.0,48.49644318,0.9994249923565846
316204,112018.0,46.17600185,0.9995190610271243
113234,106204.0,40.16063118,0.9996008753252832
113234,106104.0,40.16063118,0.9996826896234421
113234,106102.0,40.16063118,0.999764503921601
113234,115001.0,33.31936057,0.9998323813433457
113234,106201.0,33.31936057,0.9999002587650904
110113,124120.0,33.31936057,0.9999681361868351
306001,122024.0,15.64116392,1.0
